_latitude,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,location,location_address,location_city,location_state,location_zip,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,state_code,suppression_used,total_amount_reimbursed,units_reimbursed,utilization_type
43.3504,-84.5603,7/1,2016-07-01T00:00:00.000,00406,POINT (-84.5603 43.3504),,,,,784.81,00406577162,0,17,62,2016,5771,METHADONE,3,MI,false,784.81,3004,MCOU
32.9866,-83.6487,10/1,2016-10-01T00:00:00.000,13107,POINT (-83.6487 32.9866),,,,,309.53,13107008801,0,21,01,2016,0088,Methadone,4,GA,false,309.53,1552,FFSU
,,1/1,2016-01-01T00:00:00.000,67877,,,,,,468777.84,67877011601,4712.96,28555,01,2016,0116,METHADONE,1,XX,false,473490.8,3773285,MCOU
43.3504,-84.5603,1/1,2016-01-01T00:00:00.000,00054,POINT (-84.5603 43.3504),,,,,57439.47,00054457125,0,1745,25,2016,4571,METHADONE,1,MI,false,57439.47,226477,MCOU
33.8191,-80.9066,10/1,2016-10-01T00:00:00.000,00054,POINT (-80.9066 33.8191),,,,,,00054355663,,,63,2016,3556,METHADONE,4,SC,true,,,MCOU
40.3736,-82.7755,10/1,2016-10-01T00:00:00.000,00406,POINT (-82.7755 40.3736),,,,,893.67,00406575501,0,68,01,2016,5755,METHADONE,4,OH,false,893.67,4087,FFSU
35.7449,-86.7489,10/1,2016-10-01T00:00:00.000,59011,POINT (-86.7489 35.7449),,,,,,59011075804,,,04,2016,0758,BUTRANS,4,TN,true,,,FFSU
42.1497,-74.9384,10/1,2016-10-01T00:00:00.000,00406,POINT (-74.9384 42.1497),,,,,,00406575562,,,62,2016,5755,METHADONE,4,NY,true,,,MCOU
44.5672,-122.1269,10/1,2016-10-01T00:00:00.000,00054,POINT (-122.1269 44.5672),,,,,,00054855424,,,24,2016,8554,METHADONE,4,OR,true,,,MCOU
38.4199,-117.1219,10/1,2016-10-01T00:00:00.000,00054,POINT (-117.1219 38.4199),,,,,,00054355563,,,63,2016,3555,METHADONE,4,NV,true,,,MCOU
42.2373,-71.5314,4/1,2016-04-01T00:00:00.000,67877,POINT (-71.5314 42.2373),,,,,6068.24,67877011601,0,501,01,2016,0116,METHADONE,2,MA,false,6068.24,65395,MCOU
42.1497,-74.9384,10/1,2016-10-01T00:00:00.000,13107,POINT (-74.9384 42.1497),,,,,3063.06,13107008801,0,195,01,2016,0088,METHADONE,4,NY,false,3063.06,14457,MCOU
32.9866,-83.6487,7/1,2016-07-01T00:00:00.000,67877,POINT (-83.6487 32.9866),,,,,10342.34,67877011601,1.85,595,01,2016,0116,Methadone,3,GA,false,10344.19,76389,FFSU
40.3363,-89.0022,10/1,2016-10-01T00:00:00.000,00054,POINT (-89.0022 40.3363),,,,,409.89,00054457125,0,22,25,2016,4571,METHADONE,4,IL,false,409.89,2236,FFSU
33.7712,-111.3877,10/1,2016-10-01T00:00:00.000,00054,POINT (-111.3877 33.7712),,,,,,00054355663,,,63,2016,3556,METHADONE,4,AZ,true,,,MCOU
43.4108,-71.5653,10/1,2016-10-01T00:00:00.000,59385,POINT (-71.5653 43.4108),,,,,1674.31,59385001430,35,19,30,2016,0014,BUNAVAIL,4,NH,false,1709.31,225,FFSU
34.9513,-92.3809,10/1,2016-10-01T00:00:00.000,59011,POINT (-92.3809 34.9513),,,,,17279.94,59011075704,0,53,04,2016,0757,BUTRANS,4,AR,false,17279.94,212,FFSU
39.8647,-86.2604,10/1,2016-10-01T00:00:00.000,00054,POINT (-86.2604 39.8647),,,,,,00054355563,,,63,2016,3555,METHADONE,4,IN,true,,,MCOU
43.3504,-84.5603,10/1,2016-10-01T00:00:00.000,12496,POINT (-84.5603 43.3504),,,,,3934648.89,12496120803,8461.28,13323,03,2016,1208,SUBOXONE,4,MI,false,3943110.17,528842,FFSU
33.8191,-80.9066,10/1,2016-10-01T00:00:00.000,54123,POINT (-80.9066 33.8191),,,,,,54123095730,,,30,2016,0957,ZUBSOLV,4,SC,true,,,FFSU
42.1497,-74.9384,10/1,2016-10-01T00:00:00.000,00054,POINT (-74.9384 42.1497),,,,,,00054355344,,,44,2016,3553,METHADONE,4,NY,true,,,MCOU
42.1497,-74.9384,10/1,2016-10-01T00:00:00.000,66689,POINT (-74.9384 42.1497),,,,,,66689081010,,,10,2016,0810,METHADONE,4,NY,true,,,MCOU
43.3504,-84.5603,1/1,2016-01-01T00:00:00.000,00406,POINT (-84.5603 43.3504),,,,,8125.07,00406575501,0,495,01,2016,5755,METHADONE,1,MI,false,8125.07,37946,MCOU
39.8647,-86.2604,10/1,2016-10-01T00:00:00.000,00054,POINT (-86.2604 39.8647),,,,,,00054355344,,,44,2016,3553,METHADONE,4,IN,true,,,FFSU
39.0646,-105.3272,10/1,2016-10-01T00:00:00.000,59385,POINT (-105.3272 39.0646),,,,,11223.48,59385001430,0,19,30,2016,0014,BUNAVAIL,4,CO,false,11223.48,1492,FFSU
37.669,-84.6514,10/1,2016-10-01T00:00:00.000,59011,POINT (-84.6514 37.669),,,,,5576.82,59011075004,0,25,04,2016,0750,BUTRANS,4,KY,false,5576.82,99,MCOU
38.4623,-92.302,10/1,2016-10-01T00:00:00.000,66689,POINT (-92.302 38.4623),,,,,,66689069479,,,79,2016,0694,METHADONE,4,MO,true,,,FFSU
34.9513,-92.3809,7/1,2016-07-01T00:00:00.000,00406,POINT (-92.3809 34.9513),,,,,4535.43,00406577101,46.37,171,01,2016,5771,METHADONE,3,AR,false,4581.8,20612,FFSU
31.1801,-91.8749,4/1,2016-04-01T00:00:00.000,12496,POINT (-91.8749 31.1801),,,,,2201734.97,12496120803,8667.73,5869,03,2016,1208,SUBOXONE,2,LA,false,2210402.7,300737,MCOU
41.6772,-71.5101,4/1,2016-04-01T00:00:00.000,67877,POINT (-71.5101 41.6772),,,,,1597.92,67877011601,0,59,01,2016,0116,Methadone,2,RI,false,1597.92,11704,MCOU
41.6772,-71.5101,7/1,2016-07-01T00:00:00.000,00054,POINT (-71.5101 41.6772),,,,,6441.35,00054457125,0,147,25,2016,4571,METHADONE,3,RI,false,6441.35,22267,MCOU
35.6411,-79.8431,7/1,2016-07-01T00:00:00.000,59385,POINT (-79.8431 35.6411),,,,,8162.66,59385001430,0,48,30,2016,0014,BUNAVAIL,3,NC,false,8162.66,1111,FFSU
,,1/1,2016-01-01T00:00:00.000,00054,,,,,,113139.11,00054457025,859.97,7211,25,2016,4570,METHADONE,1,XX,false,113999.08,561913,MCOU
32.799,-86.8073,7/1,2016-07-01T00:00:00.000,00054,POINT (-86.8073 32.799),,,,,3780.9,00054457125,343.1,110,25,2016,4571,METHADONE,3,AL,false,4124,16589,FFSU
42.2373,-71.5314,10/1,2016-10-01T00:00:00.000,00054,POINT (-71.5314 42.2373),,,,,,00054355663,,,63,2016,3556,METHADONE,4,MA,true,,,FFSU
39.0646,-105.3272,7/1,2016-07-01T00:00:00.000,12496,POINT (-105.3272 39.0646),,,,,2846.16,12496120203,0,21,03,2016,1202,SUBOXONE,3,CO,false,2846.16,708,MCOU
37.669,-84.6514,10/1,2016-10-01T00:00:00.000,59011,POINT (-84.6514 37.669),,,,,21039.03,59011075804,0,43,04,2016,0758,BUTRANS,4,KY,false,21039.03,172,MCOU
32.7673,-89.6812,1/1,2016-01-01T00:00:00.000,00054,POINT (-89.6812 32.7673),,,,,1163.5,00054457125,0,49,25,2016,4571,METHADONE,1,MS,false,1163.5,3230,MCOU
,,1/1,2016-01-01T00:00:00.000,00406,,,,,,792748.07,00406577101,4498.87,26357,01,2016,5771,METHADONE,1,XX,false,797246.94,3477216,MCOU
38.4199,-117.1219,10/1,2016-10-01T00:00:00.000,00054,POINT (-117.1219 38.4199),,,,,,00054355663,,,63,2016,3556,METHADONE,4,NV,true,,,MCOU
33.8191,-80.9066,7/1,2016-07-01T00:00:00.000,00054,POINT (-80.9066 33.8191),,,,,,00054457025,,,25,2016,4570,METHADONE,3,SC,true,,,MCOU
,,7/1,2016-07-01T00:00:00.000,67877,,,,,,142903.19,67877011601,2932.86,7400,01,2016,0116,METHADONE,3,XX,false,145836.05,958496,FFSU
38.468,-80.9696,10/1,2016-10-01T00:00:00.000,12496,POINT (-80.9696 38.468),,,,,,12496121201,,,01,2016,1212,SUBOXONE,4,WV,true,,,MCOU
42.0046,-93.214,10/1,2016-10-01T00:00:00.000,00054,POINT (-93.214 42.0046),,,,,,00054355563,,,63,2016,3555,METHADONE,4,IA,true,,,MCOU
45.7326,-93.9196,10/1,2016-10-01T00:00:00.000,12496,POINT (-93.9196 45.7326),,,,,1185999.74,12496120803,0,3551,03,2016,1208,SUBOXONE,4,MN,false,1185999.74,157608,MCOU
44.5672,-122.1269,10/1,2016-10-01T00:00:00.000,00054,POINT (-122.1269 44.5672),,,,,10406.81,00054457125,0,537,25,2016,4571,METHADONE,4,OR,false,10406.81,60009,MCOU
42.1497,-74.9384,10/1,2016-10-01T00:00:00.000,13107,POINT (-74.9384 42.1497),,,,,14382.1,13107008901,0,407,01,2016,0089,METHADONE,4,NY,false,14382.1,61141,MCOU
31.106,-97.6475,10/1,2016-10-01T00:00:00.000,00406,POINT (-97.6475 31.106),,,,,440.79,00406575501,5.33,19,01,2016,5755,METHADONE,4,TX,false,446.12,1726,FFSU
39.8647,-86.2604,10/1,2016-10-01T00:00:00.000,67877,POINT (-86.2604 39.8647),,,,,737.98,67877011601,99,37,01,2016,0116,Methadone,4,IN,false,836.98,5853,FFSU
31.106,-97.6475,10/1,2016-10-01T00:00:00.000,00054,POINT (-97.6475 31.106),,,,,,00054457125,,,25,2016,4571,METHADONE,4,TX,true,,,FFSU
37.669,-84.6514,10/1,2016-10-01T00:00:00.000,12496,POINT (-84.6514 37.669),,,,,,12496075701,,,01,2016,0757,BUPRENEX,4,KY,true,,,MCOU
31.106,-97.6475,1/1,2016-01-01T00:00:00.000,00054,POINT (-97.6475 31.106),,,,,14440.7,00054457125,0,471,25,2016,4571,METHADONE,1,TX,false,14440.7,72245,MCOU
32.799,-86.8073,1/1,2016-01-01T00:00:00.000,67877,POINT (-86.8073 32.799),,,,,5660.64,67877011601,1497.53,211,01,2016,0116,Methadone,1,AL,false,7158.17,23601,FFSU
,,4/1,2016-04-01T00:00:00.000,00054,,,,,,644.87,00054855424,36.2,30,24,2016,8554,METHADONE,2,XX,false,681.07,1794.5,FFSU
37.768,-78.2057,7/1,2016-07-01T00:00:00.000,00054,POINT (-78.2057 37.768),,,,,11205.16,00054457125,0,356,25,2016,4571,METHADONE,3,VA,false,11205.16,43297,MCOU
,,10/1,2016-10-01T00:00:00.000,67877,,,,,,253460.5,67877011601,3695.43,17166,01,2016,0116,METHADONE,4,XX,false,257155.93,2126310,MCOU
,,10/1,2016-10-01T00:00:00.000,13107,,,,,,142984.95,13107008901,1747.66,6191,01,2016,0089,METHADONE,4,XX,false,144732.61,750571,MCOU
,,10/1,2016-10-01T00:00:00.000,00054,,,,,,7095.04,00054355663,43.19,230,63,2016,3556,METHADONE,4,XX,false,7138.23,62594.6,MCOU
38.468,-80.9696,10/1,2016-10-01T00:00:00.000,54123,POINT (-80.9696 38.468),,,,,,54123098630,,,30,2016,0986,ZUBSOLV,4,WV,true,,,MCOU
38.4623,-92.302,10/1,2016-10-01T00:00:00.000,12496,POINT (-92.302 38.4623),,,,,134644.4,12496120403,0,487,03,2016,1204,SUBOXONE,4,MO,false,134644.4,16253,FFSU
47.3917,-121.5708,10/1,2016-10-01T00:00:00.000,00406,POINT (-121.5708 47.3917),,,,,,00406575562,,,62,2016,5755,METHADONE,4,WA,true,,,MCOU
33.7712,-111.3877,10/1,2016-10-01T00:00:00.000,00406,POINT (-111.3877 33.7712),,,,,,00406575501,,,01,2016,5755,METHADONE,4,AZ,true,,,FFSU
,,7/1,2016-07-01T00:00:00.000,00406,,,,,,65.7,00406577123,0,12,23,2016,5771,METHADONE,3,XX,false,65.7,7,FFSU
35.7449,-86.7489,10/1,2016-10-01T00:00:00.000,00054,POINT (-86.7489 35.7449),,,,,,00054457125,,,25,2016,4571,METHADONE,4,TN,true,,,FFSU
41.6772,-71.5101,10/1,2016-10-01T00:00:00.000,67877,POINT (-71.5101 41.6772),,,,,672.93,67877011601,0,29,01,2016,0116,Methadone,4,RI,false,672.93,5059,MCOU
41.5834,-72.7622,10/1,2016-10-01T00:00:00.000,00054,POINT (-72.7622 41.5834),,,,,,00054855324,,,24,2016,8553,METHADONE,4,CT,true,,,FFSU
38.468,-80.9696,10/1,2016-10-01T00:00:00.000,12496,POINT (-80.9696 38.468),,,,,6245.36,12496120203,0,91,03,2016,1202,SUBOXONE,4,WV,false,6245.36,1445,FFSU
44.6074,-69.3977,10/1,2016-10-01T00:00:00.000,59385,POINT (-69.3977 44.6074),,,,,,59385001630,,,30,2016,0016,BUNAVAIL,4,ME,true,,,FFSU
31.1801,-91.8749,10/1,2016-10-01T00:00:00.000,59385,POINT (-91.8749 31.1801),,,,,,59385001630,,,30,2016,0016,BUNAVAIL,4,LA,true,,,MCOU
38.4199,-117.1219,10/1,2016-10-01T00:00:00.000,00406,POINT (-117.1219 38.4199),,,,,360.24,00406575501,65.72,22,01,2016,5755,METHADONE,4,NV,false,425.96,1470,FFSU
33.8191,-80.9066,10/1,2016-10-01T00:00:00.000,13107,POINT (-80.9066 33.8191),,,,,,13107008801,,,01,2016,0088,METHADONE,4,SC,true,,,FFSU
42.7475,-107.2085,10/1,2016-10-01T00:00:00.000,67877,POINT (-107.2085 42.7475),,,,,,67877011601,,,01,2016,0116,Methadone,4,WY,true,,,FFSU
44.2394,-114.5103,10/1,2016-10-01T00:00:00.000,13107,POINT (-114.5103 44.2394),,,,,,13107008801,,,01,2016,0088,METHADONE,4,ID,true,,,FFSU
31.1801,-91.8749,4/1,2016-04-01T00:00:00.000,59011,POINT (-91.8749 31.1801),,,,,,59011075104,,,04,2016,0751,BUTRANS,2,LA,true,,,FFSU
44.2563,-89.6385,10/1,2016-10-01T00:00:00.000,00406,POINT (-89.6385 44.2563),,,,,1518.23,00406575501,118.81,82,01,2016,5755,METHADONE,4,WI,false,1637.04,6184,FFSU
31.1801,-91.8749,4/1,2016-04-01T00:00:00.000,00406,POINT (-91.8749 31.1801),,,,,5300.25,00406577101,0,176,01,2016,5771,METHADONE,2,LA,false,5300.25,24007,MCOU
44.2853,-99.4632,10/1,2016-10-01T00:00:00.000,00406,POINT (-99.4632 44.2853),,,,,520.8,00406577101,0,24,01,2016,5771,METHADONE,4,SD,false,520.8,4392,FFSU
43.3504,-84.5603,1/1,2016-01-01T00:00:00.000,67877,POINT (-84.5603 43.3504),,,,,41885.14,67877011601,0,2923,01,2016,0116,METHADONE,1,MI,false,41885.14,386818,MCOU
43.3504,-84.5603,10/1,2016-10-01T00:00:00.000,59385,POINT (-84.5603 43.3504),,,,,,59385001230,,,30,2016,0012,BUNAVAIL,4,MI,true,,,FFSU
38.468,-80.9696,10/1,2016-10-01T00:00:00.000,00054,POINT (-80.9696 38.468),,,,,1711.55,00054457125,56.78,57,25,2016,4571,METHADONE,4,WV,false,1768.33,8346,MCOU
43.3504,-84.5603,7/1,2016-07-01T00:00:00.000,67877,POINT (-84.5603 43.3504),,,,,524.41,67877011601,15.81,41,01,2016,0116,METHADONE,3,MI,false,540.22,5104,FFSU
46.9048,-110.3261,10/1,2016-10-01T00:00:00.000,67877,POINT (-110.3261 46.9048),,,,,753.44,67877011601,0,29,01,2016,0116,METHADONE,4,MT,false,753.44,3082,FFSU
36.17,-119.7462,1/1,2016-01-01T00:00:00.000,00406,POINT (-119.7462 36.17),,,,,130414.09,00406577101,0.56,3765,01,2016,5771,METHADONE,1,CA,false,130414.65,504633.5,MCOU
38.4623,-92.302,10/1,2016-10-01T00:00:00.000,59011,POINT (-92.302 38.4623),,,,,92472.71,59011075804,0,170,04,2016,0758,BUTRANS,4,MO,false,92472.71,682,FFSU
,,7/1,2016-07-01T00:00:00.000,66689,,,,,,189488.47,66689069479,1321.38,9460,79,2016,0694,METHADONE,3,XX,false,190809.85,2585847.7,FFSU
40.1135,-111.8535,7/1,2016-07-01T00:00:00.000,00054,POINT (-111.8535 40.1135),,,,,565.4,00054457025,0,39,25,2016,4570,METHADONE,3,UT,false,565.4,2993,MCOU
45.7326,-93.9196,7/1,2016-07-01T00:00:00.000,00406,POINT (-93.9196 45.7326),,,,,1831.88,00406577101,0,61,01,2016,5771,METHADONE,3,MN,false,1831.88,9124,FFSU
38.4623,-92.302,10/1,2016-10-01T00:00:00.000,59011,POINT (-92.302 38.4623),,,,,23555.81,59011075704,0,67,04,2016,0757,BUTRANS,4,MO,false,23555.81,266,FFSU
38.468,-80.9696,10/1,2016-10-01T00:00:00.000,00054,POINT (-80.9696 38.468),,,,,,00054355563,,,63,2016,3555,METHADONE,4,WV,true,,,MCOU
41.6772,-71.5101,10/1,2016-10-01T00:00:00.000,00406,POINT (-71.5101 41.6772),,,,,1889.39,00406577101,0,51,01,2016,5771,METHADONE,4,RI,false,1889.39,9575,MCOU
35.6411,-79.8431,10/1,2016-10-01T00:00:00.000,00904,POINT (-79.8431 35.6411),,,,,,00904653060,,,60,2016,6530,METHADONE,4,NC,true,,,FFSU
,,4/1,2016-04-01T00:00:00.000,00054,,,,,,10784.05,00054355663,9.77,217,63,2016,3556,METHADONE,2,XX,false,10793.82,88729.17,MCOU
38.468,-80.9696,10/1,2016-10-01T00:00:00.000,00406,POINT (-80.9696 38.468),,,,,,00406575501,,,01,2016,5755,METHADONE,4,WV,true,,,FFSU
43.3504,-84.5603,7/1,2016-07-01T00:00:00.000,00054,POINT (-84.5603 43.3504),,,,,7030.95,00054457025,0,507,25,2016,4570,METHADONE,3,MI,false,7030.95,36766,MCOU
33.7712,-111.3877,10/1,2016-10-01T00:00:00.000,66689,POINT (-111.3877 33.7712),,,,,,66689071216,,,16,2016,0712,METHADONE,4,AZ,true,,,MCOU
37.669,-84.6514,4/1,2016-04-01T00:00:00.000,54123,POINT (-84.6514 37.669),,,,,315041.71,54123091430,134.66,4411,30,2016,0914,ZUBSOLV,2,KY,false,315176.37,84357,MCOU
45.7326,-93.9196,10/1,2016-10-01T00:00:00.000,59385,POINT (-93.9196 45.7326),,,,,,59385001630,,,30,2016,0016,BUNAVAIL,4,MN,true,,,FFSU
37.669,-84.6514,10/1,2016-10-01T00:00:00.000,00406,POINT (-84.6514 37.669),,,,,415.21,00406577162,0,15,62,2016,5771,METHADONE,4,KY,false,415.21,1230,MCOU
39.0646,-105.3272,10/1,2016-10-01T00:00:00.000,59011,POINT (-105.3272 39.0646),,,,,14938.44,59011075704,0,58,04,2016,0757,BUTRANS,4,CO,false,14938.44,211,FFSU
39.0646,-105.3272,10/1,2016-10-01T00:00:00.000,12496,POINT (-105.3272 39.0646),,,,,,12496120201,,,01,2016,1202,SUBOXONE,4,CO,true,,,FFSU
39.0646,-105.3272,4/1,2016-04-01T00:00:00.000,12496,POINT (-105.3272 39.0646),,,,,76284.56,12496120803,0,228,03,2016,1208,SUBOXONE,2,CO,false,76284.56,10441,MCOU
32.9866,-83.6487,10/1,2016-10-01T00:00:00.000,00054,POINT (-83.6487 32.9866),,,,,4429.37,00054457125,0,226,25,2016,4571,METHADONE,4,GA,false,4429.37,22909,MCOU
,,7/1,2016-07-01T00:00:00.000,67877,,,,,,303158,67877011601,1542.45,19506,01,2016,0116,METHADONE,3,XX,false,304700.45,2423019.5,MCOU
40.1135,-111.8535,7/1,2016-07-01T00:00:00.000,13107,POINT (-111.8535 40.1135),,,,,1990.79,13107008901,0,60,01,2016,0089,Methadone,3,UT,false,1990.79,8178,MCOU
39.3498,-75.5148,7/1,2016-07-01T00:00:00.000,00406,POINT (-75.5148 39.3498),,,,,4172.02,00406577101,125.5,134,01,2016,5771,METHADONE,3,DE,false,4297.52,17293,MCOU
32.9866,-83.6487,10/1,2016-10-01T00:00:00.000,00406,POINT (-83.6487 32.9866),,,,,1116.62,00406575501,13.88,73,01,2016,5755,METHADONE,4,GA,false,1130.5,5552,FFSU
39.0646,-105.3272,7/1,2016-07-01T00:00:00.000,67877,POINT (-105.3272 39.0646),,,,,16329.31,67877011601,17.31,647,01,2016,0116,METHADONE,3,CO,false,16346.62,91258,FFSU
33.7712,-111.3877,10/1,2016-10-01T00:00:00.000,00054,POINT (-111.3877 33.7712),,,,,243.45,00054457125,0,14,25,2016,4571,METHADONE,4,AZ,false,243.45,1302,FFSU
,,4/1,2016-04-01T00:00:00.000,00054,,,,,,116859.83,00054457025,565.77,7706,25,2016,4570,METHADONE,2,XX,false,117425.6,582613,MCOU
45.7326,-93.9196,10/1,2016-10-01T00:00:00.000,59011,POINT (-93.9196 45.7326),,,,,,59011075104,,,04,2016,0751,BUTRANS,4,MN,true,,,FFSU
33.8191,-80.9066,10/1,2016-10-01T00:00:00.000,54123,POINT (-80.9066 33.8191),,,,,,54123091430,,,30,2016,0914,ZUBSOLV,4,SC,true,,,MCOU
36.17,-119.7462,4/1,2016-04-01T00:00:00.000,00054,POINT (-119.7462 36.17),,,,,2360.77,00054355663,0,27,63,2016,3556,METHADONE,2,CA,false,2360.77,18460,MCOU
37.768,-78.2057,10/1,2016-10-01T00:00:00.000,00054,POINT (-78.2057 37.768),,,,,451.95,00054457025,8,31,25,2016,4570,METHADONE,4,VA,false,459.95,1983,FFSU
45.7326,-93.9196,10/1,2016-10-01T00:00:00.000,59011,POINT (-93.9196 45.7326),,,,,36004.56,59011075204,54,56,04,2016,0752,BUTRANS,4,MN,false,36058.56,238,MCOU
43.3504,-84.5603,10/1,2016-10-01T00:00:00.000,59385,POINT (-84.5603 43.3504),,,,,12001.31,59385001630,0,35,30,2016,0016,BUNAVAIL,4,MI,false,12001.31,786,FFSU
40.3736,-82.7755,10/1,2016-10-01T00:00:00.000,00054,POINT (-82.7755 40.3736),,,,,,00054355344,,,44,2016,3553,METHADONE,4,OH,true,,,FFSU
34.9513,-92.3809,7/1,2016-07-01T00:00:00.000,67877,POINT (-92.3809 34.9513),,,,,3304.75,67877011601,0,165,01,2016,0116,METHADONE,3,AR,false,3304.75,21973,FFSU
,,1/1,2016-01-01T00:00:00.000,00054,,,,,,995.47,00054855424,30.57,42,24,2016,8554,METHADONE,1,XX,false,1026.04,3562.5,FFSU
35.5376,-96.9247,10/1,2016-10-01T00:00:00.000,67877,POINT (-96.9247 35.5376),,,,,3334.26,67877011601,368.98,184,01,2016,0116,Methadone,4,OK,false,3703.24,28094,FFSU
42.2373,-71.5314,10/1,2016-10-01T00:00:00.000,00406,POINT (-71.5314 42.2373),,,,,556.19,00406575501,81.14,33,01,2016,5755,METHADONE,4,MA,false,637.33,2805,FFSU
39.0646,-105.3272,10/1,2016-10-01T00:00:00.000,00054,POINT (-105.3272 39.0646),,,,,,00054355663,,,63,2016,3556,METHADONE,4,CO,true,,,FFSU
31.1801,-91.8749,1/1,2016-01-01T00:00:00.000,12496,POINT (-91.8749 31.1801),,,,,8096.27,12496120803,0,21,03,2016,1208,SUBOXONE,1,LA,false,8096.27,1113,FFSU
,,7/1,2016-07-01T00:00:00.000,00054,,,,,,3058.78,00054039268,3.65,289,68,2016,0392,METHADONE,3,XX,false,3062.43,57428.9,MCOU
43.3504,-84.5603,7/1,2016-07-01T00:00:00.000,54123,POINT (-84.5603 43.3504),,,,,277943.67,54123095730,0,1059,30,2016,0957,ZUBSOLV,3,MI,false,277943.67,36761,FFSU
39.0724,-76.7902,4/1,2016-04-01T00:00:00.000,00054,POINT (-76.7902 39.0724),,,,,972.9,00054355663,0,71,63,2016,3556,METHADONE,2,MD,false,972.9,319,MCOU
41.6772,-71.5101,10/1,2016-10-01T00:00:00.000,00054,POINT (-71.5101 41.6772),,,,,,00054355663,,,63,2016,3556,METHADONE,4,RI,true,,,MCOU
45.7326,-93.9196,10/1,2016-10-01T00:00:00.000,54123,POINT (-93.9196 45.7326),,,,,5437.39,54123091430,27,34,30,2016,0914,ZUBSOLV,4,MN,false,5464.39,1440,MCOU
41.6772,-71.5101,4/1,2016-04-01T00:00:00.000,00054,POINT (-71.5101 41.6772),,,,,825.35,00054457125,0,14,25,2016,4571,METHADONE,2,RI,false,825.35,2415,FFSU
39.3498,-75.5148,7/1,2016-07-01T00:00:00.000,59385,POINT (-75.5148 39.3498),,,,,,59385001430,,,30,2016,0014,BUNAVAIL,3,DE,true,,,MCOU
37.669,-84.6514,10/1,2016-10-01T00:00:00.000,59011,POINT (-84.6514 37.669),,,,,,59011075204,,,04,2016,0752,BUTRANS,4,KY,true,,,FFSU
43.4108,-71.5653,10/1,2016-10-01T00:00:00.000,54123,POINT (-71.5653 43.4108),,,,,,54123095730,,,30,2016,0957,ZUBSOLV,4,NH,true,,,FFSU
,,10/1,2016-10-01T00:00:00.000,00406,,,,,,55133.3,00406575501,538.48,3759,01,2016,5755,METHADONE,4,XX,false,55671.78,280775.5,MCOU
42.1497,-74.9384,10/1,2016-10-01T00:00:00.000,00406,POINT (-74.9384 42.1497),,,,,4667.29,00406575501,0,316,01,2016,5755,METHADONE,4,NY,false,4667.29,23633,MCOU
27.8333,-81.717,10/1,2016-10-01T00:00:00.000,00054,POINT (-81.717 27.8333),,,,,,00054457125,,,25,2016,4571,METHADONE,4,FL,true,,,FFSU
45.7326,-93.9196,7/1,2016-07-01T00:00:00.000,12496,POINT (-93.9196 45.7326),,,,,237214.94,12496120803,0,808,03,2016,1208,SUBOXONE,3,MN,false,237214.94,32625,FFSU
31.1801,-91.8749,10/1,2016-10-01T00:00:00.000,59011,POINT (-91.8749 31.1801),,,,,,59011075204,,,04,2016,0752,BUTRANS,4,LA,true,,,FFSU
,,7/1,2016-07-01T00:00:00.000,00406,,,,,,206991.46,00406577101,3080.33,7438,01,2016,5771,METHADONE,3,XX,false,210071.79,994318,FFSU
35.5376,-96.9247,10/1,2016-10-01T00:00:00.000,00054,POINT (-96.9247 35.5376),,,,,,00054355344,,,44,2016,3553,METHADONE,4,OK,true,,,FFSU
46.9048,-110.3261,10/1,2016-10-01T00:00:00.000,00406,POINT (-110.3261 46.9048),,,,,4079.21,00406577101,0,169,01,2016,5771,METHADONE,4,MT,false,4079.21,15869,FFSU
42.2373,-71.5314,10/1,2016-10-01T00:00:00.000,13107,POINT (-71.5314 42.2373),,,,,782.95,13107008801,127.75,53,01,2016,0088,METHADONE,4,MA,false,910.7,4312,MCOU
,,1/1,2016-01-01T00:00:00.000,00406,,,,,,360733.8,00406577101,6354.99,11250,01,2016,5771,METHADONE,1,XX,false,367088.79,1451545.5,FFSU
33.7712,-111.3877,7/1,2016-07-01T00:00:00.000,59011,POINT (-111.3877 33.7712),,,,,13505.29,59011075804,1101.63,34,04,2016,0758,BUTRANS,3,AZ,false,14606.92,136,MCOU
38.468,-80.9696,10/1,2016-10-01T00:00:00.000,67877,POINT (-80.9696 38.468),,,,,912.26,67877011601,4.55,64,01,2016,0116,METHADONE,4,WV,false,916.81,7769,MCOU
35.5376,-96.9247,10/1,2016-10-01T00:00:00.000,00054,POINT (-96.9247 35.5376),,,,,,00054355663,,,63,2016,3556,METHADONE,4,OK,true,,,FFSU
,,1/1,2016-01-01T00:00:00.000,00406,,,,,,90093.57,00406575501,1263.95,5797,01,2016,5755,METHADONE,1,XX,false,91357.52,429106.5,MCOU
43.3504,-84.5603,10/1,2016-10-01T00:00:00.000,12496,POINT (-84.5603 43.3504),,,,,97661.04,12496121203,3335.67,357,03,2016,1212,SUBOXONE,4,MI,false,100996.71,6626,FFSU
39.8647,-86.2604,7/1,2016-07-01T00:00:00.000,63739,POINT (-86.2604 39.8647),,,,,,63739000610,,,10,2016,0006,METHADONE,3,IN,true,,,MCOU
