_latitude,_location,_location_address,_location_city,_location_state,_location_zip,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,record_id,state_code,suppression_used,total_amount_reimbursed,units_reimbursed
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,Methadone,4,FFSU,GA,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,00054,19828.39,00054039268,7.54,1017,68,2015,0392,METHADONE,3,FFSU,XX,false,19835.93,189567.44
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,59385,11623.82,59385001630,0,16,30,2015,0016,BUNAVAIL,3,FFSU,NC,false,11623.82,806
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,4/1,2015-04-01T00:00:00.000,00406,4760.67,00406577101,0,459,01,2015,5771,METHADONE,2,FFSU,OH,false,4760.67,31483.5
38.5111,POINT (-96.8005 38.5111),,,,,-96.8005,1/1,2015-01-01T00:00:00.000,00406,14864.47,00406577101,1040.87,413,01,2015,5771,METHADONE,1,MCOU,KS,false,15905.34,61402
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2015-07-01T00:00:00.000,00054,1150.35,00054355663,0,22,63,2015,3556,METHADONE,3,FFSU,CA,false,1150.35,9584
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,10/1,2015-10-01T00:00:00.000,66689,170.98,66689071116,0,18,16,2015,0711,METHADONE,4,FFSU,NC,false,170.98,1331.18
27.8333,POINT (-81.717 27.8333),,,,,-81.717,1/1,2015-01-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,1,MCOU,FL,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,7/1,2015-07-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,3,FFSU,LA,true,,
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,1/1,2015-01-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,1,FFSU,CO,true,,
47.5362,POINT (-99.793 47.5362),,,,,-99.793,7/1,2015-07-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,3,FFSU,ND,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,66689,622.07,66689071116,2,14,16,2015,0711,METHADONE,3,FFSU,MD,false,624.07,6980
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,59011,19832.96,59011075004,0,104,04,2015,0750,BUTRANS,3,FFSU,NC,false,19832.96,416
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,7/1,2015-07-01T00:00:00.000,12496,,12496121203,,,03,2015,1212,SUBOXONE,3,FFSU,SC,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,10/1,2015-10-01T00:00:00.000,59011,,59011075204,,,04,2015,0752,BUTRANS,4,FFSU,LA,true,,
47.5362,POINT (-99.793 47.5362),,,,,-99.793,1/1,2015-01-01T00:00:00.000,00406,93.59,00406575501,0,15,01,2015,5755,METHADONE,1,MCOU,ND,false,93.59,854
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,1/1,2015-01-01T00:00:00.000,67457,,67457029202,,,02,2015,0292,NALOXONE,1,FFSU,UT,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,1/1,2015-01-01T00:00:00.000,12496,,12496120403,,,03,2015,1204,SUBOXONE,1,FFSU,SC,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,7/1,2015-07-01T00:00:00.000,00406,,00406254001,,,01,2015,2540,METHADONE,3,MCOU,NY,true,,
,,,,,,,1/1,2015-01-01T00:00:00.000,67877,184726.21,67877011601,6068.37,8961,01,2015,0116,METHADONE,1,FFSU,XX,false,190794.58,1198756.5
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,1/1,2015-01-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,1,FFSU,TN,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,4,FFSU,CA,true,,
31.106,POINT (-97.6475 31.106),,,,,-97.6475,7/1,2015-07-01T00:00:00.000,00054,620.9,00054355563,23.96,33,63,2015,3555,METHADONE,3,FFSU,TX,false,644.86,7642
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,1/1,2015-01-01T00:00:00.000,12496,,12496121203,,,03,2015,1212,SUBOXONE,1,FFSU,NH,true,,
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,4/1,2015-04-01T00:00:00.000,12496,45623.04,12496120203,0,408,03,2015,1202,SUBOXONE,2,FFSU,MI,false,45623.04,12055
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,7/1,2015-07-01T00:00:00.000,12496,4481.79,12496120403,0,25,03,2015,1204,SUBOXONE,3,MCOU,SC,false,4481.79,642
,,,,,,,4/1,2015-04-01T00:00:00.000,68084,676.52,68084073801,16,18,01,2015,0738,METHADONE,2,FFSU,XX,false,692.52,2363
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,4,FFSU,AR,true,,
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,1/1,2015-01-01T00:00:00.000,00406,1771.03,00406575501,0,152,01,2015,5755,METHADONE,1,MCOU,MA,false,1771.03,12899
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,4/1,2015-04-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,2,MCOU,UT,true,,
35.5376,POINT (-96.9247 35.5376),,,,,-96.9247,10/1,2015-10-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,4,FFSU,OK,true,,
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,1/1,2015-01-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,1,MCOU,AZ,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,1/1,2015-01-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,1,FFSU,NJ,true,,
40.5773,POINT (-77.264 40.5773),,,,,-77.264,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,FFSU,PA,true,,
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,1/1,2015-01-01T00:00:00.000,00406,4143.46,00406577101,233.41,153,01,2015,5771,METHADONE,1,MCOU,IN,false,4376.87,22254
36.17,POINT (-119.7462 36.17),,,,,-119.7462,1/1,2015-01-01T00:00:00.000,00054,926.69,00054355563,0,62,63,2015,3555,METHADONE,1,FFSU,CA,false,926.69,13017.5
40.5773,POINT (-77.264 40.5773),,,,,-77.264,7/1,2015-07-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,3,MCOU,PA,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,1/1,2015-01-01T00:00:00.000,54123,44475.26,54123095730,0,155,30,2015,0957,ZUBSOLV,1,MCOU,SC,false,44475.26,6180
38.5111,POINT (-96.8005 38.5111),,,,,-96.8005,10/1,2015-10-01T00:00:00.000,67877,7348.99,67877011601,969,381,01,2015,0116,Methadone,4,MCOU,KS,false,8317.99,56574
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,10/1,2015-10-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,4,FFSU,AR,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,7/1,2015-07-01T00:00:00.000,54123,,54123098630,,,30,2015,0986,ZUBSOLV,3,FFSU,TN,true,,
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,7/1,2015-07-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,3,FFSU,MA,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,59385,,59385001630,,,30,2015,0016,BUNAVAIL,3,MCOU,FL,true,,
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,10/1,2015-10-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,4,MCOU,DC,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,1/1,2015-01-01T00:00:00.000,59011,,59011075204,,,04,2015,0752,BUTRANS,1,MCOU,LA,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,10/1,2015-10-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,4,FFSU,TN,true,,
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,10/1,2015-10-01T00:00:00.000,00406,2163.98,00406575501,38.73,112,01,2015,5755,METHADONE,4,FFSU,ID,false,2202.71,6299.5
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,10/1,2015-10-01T00:00:00.000,12496,3829.7,12496120203,0,31,03,2015,1202,SUBOXONE,4,FFSU,ID,false,3829.7,887
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,4/1,2015-04-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,2,FFSU,MI,true,,
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,10/1,2015-10-01T00:00:00.000,59011,22595.75,59011075204,986.46,44,04,2015,0752,BUTRANS,4,FFSU,ID,false,23582.21,176
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,59385,,59385001430,,,30,2015,0014,BUNAVAIL,2,MCOU,SC,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,1/1,2015-01-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,Methadone,1,FFSU,OR,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,7/1,2015-07-01T00:00:00.000,00054,,00054457125,,,25,2015,4571,METHADONE,3,FFSU,TN,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,7/1,2015-07-01T00:00:00.000,00406,987.39,00406577101,0,34,01,2015,5771,METHADONE,3,MCOU,WV,false,987.39,4622
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2015-07-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,3,FFSU,CA,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,1/1,2015-01-01T00:00:00.000,00054,1280.37,00054457025,0,85,25,2015,4570,METHADONE,1,FFSU,MO,false,1280.37,6157
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,1/1,2015-01-01T00:00:00.000,67877,2742.99,67877011601,0,181,01,2015,0116,METHADONE,1,MCOU,SC,false,2742.99,23716
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,1/1,2015-01-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,1,FFSU,DC,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,4/1,2015-04-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,2,MCOU,OH,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,MCOU,FL,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,00406,4710.1,00406575501,333.99,416,01,2015,5755,METHADONE,3,MCOU,MD,false,5044.09,28032.5
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,00406,2281.1,00406575501,90.76,124,01,2015,5755,METHADONE,4,FFSU,NY,false,2371.86,9699
61.385,POINT (-152.2683 61.385),,,,,-152.2683,4/1,2015-04-01T00:00:00.000,12496,2305.15,12496121203,1072.96,26,03,2015,1212,SUBOXONE,2,FFSU,AK,false,3378.11,246
36.17,POINT (-119.7462 36.17),,,,,-119.7462,1/1,2015-01-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,1,MCOU,CA,true,,
31.106,POINT (-97.6475 31.106),,,,,-97.6475,4/1,2015-04-01T00:00:00.000,00054,227.11,00054457125,0,16,25,2015,4571,METHADONE,2,FFSU,TX,false,227.11,1905
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,54123,41443.81,54123095730,0,126,30,2015,0957,ZUBSOLV,2,MCOU,SC,false,41443.81,5771
,,,,,,,10/1,2015-10-01T00:00:00.000,66689,4542.07,66689071116,118.55,191,16,2015,0711,METHADONE,4,FFSU,XX,false,4660.62,50664.38
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,12496,,12496120403,,,03,2015,1204,SUBOXONE,3,FFSU,FL,true,,
,,,,,,,10/1,2015-10-01T00:00:00.000,12496,,12496127802,,,02,2015,1278,SUBUTEX,4,MCOU,XX,true,,
34.8375,POINT (-106.2371 34.8375),,,,,-106.2371,10/1,2015-10-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,4,MCOU,NM,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,10/1,2015-10-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,4,FFSU,LA,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,67877,250571.95,67877011601,6021.05,11133,01,2015,0116,METHADONE,3,FFSU,XX,false,256593,1488725.5
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,1/1,2015-01-01T00:00:00.000,00054,6641.71,00054457125,16.94,147,25,2015,4571,METHADONE,1,FFSU,NY,false,6658.65,23861
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,10/1,2015-10-01T00:00:00.000,12496,172189.67,12496120403,1936.27,672,03,2015,1204,SUBOXONE,4,FFSU,NC,false,174125.94,24235
36.17,POINT (-119.7462 36.17),,,,,-119.7462,4/1,2015-04-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,2,MCOU,CA,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,7/1,2015-07-01T00:00:00.000,54123,,54123091430,,,30,2015,0914,ZUBSOLV,3,MCOU,SC,true,,
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,7/1,2015-07-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,3,MCOU,IN,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,7/1,2015-07-01T00:00:00.000,59385,3967.47,59385001401,0,13,01,2015,0014,BUNAVAIL,3,FFSU,TN,false,3967.47,553
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,10/1,2015-10-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,Methadone,4,FFSU,NV,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,10/1,2015-10-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,4,FFSU,NJ,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,1/1,2015-01-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,1,MCOU,WV,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,12496,31194.18,12496120403,307.47,511,03,2015,1204,SUBOXONE,4,MCOU,WV,false,31501.65,4293
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,4/1,2015-04-01T00:00:00.000,66689,38.82,66689071116,0,20,16,2015,0711,Methadone,2,MCOU,NV,false,38.82,145.27
40.5773,POINT (-77.264 40.5773),,,,,-77.264,7/1,2015-07-01T00:00:00.000,67877,30090.73,67877011601,1294.52,1391,01,2015,0116,METHADONE,3,MCOU,PA,false,31385.25,177429
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,7/1,2015-07-01T00:00:00.000,12496,,12496120403,,,03,2015,1204,SUBOXONE,3,MCOU,AZ,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,7/1,2015-07-01T00:00:00.000,00406,11149.55,00406575501,0,668,01,2015,5755,METHADONE,3,MCOU,NY,false,11149.55,52756
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2015-10-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,4,FFSU,OH,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,54123,,54123091430,,,30,2015,0914,ZUBSOLV,3,MCOU,NH,true,,
,,,,,,,1/1,2015-01-01T00:00:00.000,12496,,12496131002,,,02,2015,1310,SUBUTEX,1,MCOU,XX,true,,
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,4/1,2015-04-01T00:00:00.000,00406,18870.11,00406577101,1173,450,01,2015,5771,METHADONE,2,FFSU,IN,false,20043.11,79555
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,4,FFSU,WV,true,,
37.768,POINT (-78.2057 37.768),,,,,-78.2057,4/1,2015-04-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,Methadone,2,FFSU,VA,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,67877,21051.16,67877011601,0,1933,01,2015,0116,METHADONE,3,MCOU,MD,false,21051.16,194072
42.7475,POINT (-107.2085 42.7475),,,,,-107.2085,10/1,2015-10-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,Methadone,4,FFSU,WY,true,,
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,1/1,2015-01-01T00:00:00.000,59385,,59385001430,,,30,2015,0014,BUNAVAIL,1,FFSU,NC,true,,
44.0407,POINT (-72.7093 44.0407),,,,,-72.7093,7/1,2015-07-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,Methadone,3,FFSU,VT,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,12496,,12496120801,,,01,2015,1208,SUBOXONE,4,MCOU,WV,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2015-01-01T00:00:00.000,00406,1236.25,00406577101,89.5,124,01,2015,5771,METHADONE,1,FFSU,MD,false,1325.75,11738
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,10/1,2015-10-01T00:00:00.000,00406,9386.19,00406577101,0,462,01,2015,5771,METHADONE,4,MCOU,MA,false,9386.19,60200
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,00054,23929.11,00054457125,5.08,1055,25,2015,4571,METHADONE,3,MCOU,FL,false,23934.19,128106
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,10/1,2015-10-01T00:00:00.000,00406,2098.84,00406575501,38.97,153,01,2015,5755,METHADONE,4,FFSU,GA,false,2137.81,10454.5
38.4623,POINT (-92.302 38.4623),,,,,-92.302,4/1,2015-04-01T00:00:00.000,00406,2707.26,00406575501,0,110,01,2015,5755,METHADONE,2,FFSU,MO,false,2707.26,8544
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,10/1,2015-10-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,4,MCOU,WI,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,00054,8939.09,00054355563,329.45,560,63,2015,3555,METHADONE,3,FFSU,XX,false,9268.54,105198.93
36.17,POINT (-119.7462 36.17),,,,,-119.7462,7/1,2015-07-01T00:00:00.000,00054,,00054039268,,,68,2015,0392,METHADONE,3,MCOU,CA,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,1/1,2015-01-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,1,FFSU,WA,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,4/1,2015-04-01T00:00:00.000,00406,44314.33,00406577101,0,746,01,2015,5771,METHADONE,2,FFSU,MO,false,44314.33,95610
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,00406,4895.9,00406575501,0,215,01,2015,5755,METHADONE,3,FFSU,NC,false,4895.9,18897
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,59385,,59385001230,,,30,2015,0012,BUNAVAIL,4,MCOU,MN,true,,
32.799,POINT (-86.8073 32.799),,,,,-86.8073,1/1,2015-01-01T00:00:00.000,00406,646.43,00406575501,71.29,35,01,2015,5755,METHADONE,1,FFSU,AL,false,717.72,2059
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,7/1,2015-07-01T00:00:00.000,12496,84061.86,12496120403,1742.94,275,03,2015,1204,SUBOXONE,3,MCOU,MN,false,85804.8,11818
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,4/1,2015-04-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,2,MCOU,AZ,true,,
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,10/1,2015-10-01T00:00:00.000,67877,11313.44,67877011601,1761.6,501,01,2015,0116,Methadone,4,FFSU,NV,false,13075.04,78797
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,4/1,2015-04-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,2,MCOU,OH,true,,
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,1/1,2015-01-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,1,FFSU,IL,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,FFSU,KY,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,7/1,2015-07-01T00:00:00.000,12496,12628.26,12496120203,0,205,03,2015,1202,SUBOXONE,3,MCOU,WV,false,12628.26,3135
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,4/1,2015-04-01T00:00:00.000,67877,3824.69,67877011601,21.51,176,01,2015,0116,METHADONE,2,FFSU,NY,false,3846.2,29622
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,7/1,2015-07-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,3,MCOU,NV,true,,
34.8375,POINT (-106.2371 34.8375),,,,,-106.2371,4/1,2015-04-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,2,MCOU,NM,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,4/1,2015-04-01T00:00:00.000,00406,13625.46,00406577101,120,329,01,2015,5771,METHADONE,2,MCOU,MN,false,13745.46,47098
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,4/1,2015-04-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,2,FFSU,NC,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,12496,78899.07,12496120403,380,265,03,2015,1204,SUBOXONE,4,MCOU,MN,false,79279.07,10880
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,7/1,2015-07-01T00:00:00.000,59011,,59011075104,,,04,2015,0751,BUTRANS,3,FFSU,SC,true,,
42.0046,POINT (-93.214 42.0046),,,,,-93.214,7/1,2015-07-01T00:00:00.000,00406,3197.24,00406575501,0,138,01,2015,5755,METHADONE,3,FFSU,IA,false,3197.24,10268
38.4623,POINT (-92.302 38.4623),,,,,-92.302,7/1,2015-07-01T00:00:00.000,00054,2179.07,00054457025,0,88,25,2015,4570,METHADONE,3,FFSU,MO,false,2179.07,6723
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,7/1,2015-07-01T00:00:00.000,67877,2480.01,67877011601,0,83,01,2015,0116,METHADONE,3,FFSU,MN,false,2480.01,8799
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,1/1,2015-01-01T00:00:00.000,00054,459.09,00054355563,0.24,20,63,2015,3555,METHADONE,1,FFSU,WA,false,459.33,5575
46.9048,POINT (-110.3261 46.9048),,,,,-110.3261,7/1,2015-07-01T00:00:00.000,00406,5533.09,00406577101,0,186,01,2015,5771,METHADONE,3,FFSU,MT,false,5533.09,18853
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,1/1,2015-01-01T00:00:00.000,00406,,00406577101,,,01,2015,5771,METHADONE,1,FFSU,TN,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,54123,,54123098630,,,30,2015,0986,ZUBSOLV,2,MCOU,SC,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,7/1,2015-07-01T00:00:00.000,00406,439.71,00406577101,40.06,14,01,2015,5771,METHADONE,3,FFSU,LA,false,479.77,1395
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,10/1,2015-10-01T00:00:00.000,00054,7917.39,00054457125,23.95,273,25,2015,4571,METHADONE,4,MCOU,NV,false,7941.34,32012
36.17,POINT (-119.7462 36.17),,,,,-119.7462,1/1,2015-01-01T00:00:00.000,66689,,66689069579,,,79,2015,0695,METHADONE,1,FFSU,CA,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,2,MCOU,NH,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,10/1,2015-10-01T00:00:00.000,12496,,12496120801,,,01,2015,1208,SUBOXONE,4,FFSU,ME,true,,
38.5111,POINT (-96.8005 38.5111),,,,,-96.8005,7/1,2015-07-01T00:00:00.000,00054,164.46,00054457025,42.84,21,25,2015,4570,METHADONE,3,MCOU,KS,false,207.3,1114
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,4/1,2015-04-01T00:00:00.000,00054,636.06,00054457025,0,36,25,2015,4570,METHADONE,2,FFSU,MN,false,636.06,2589
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,7/1,2015-07-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,3,FFSU,ME,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,3,FFSU,NH,true,,
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,7/1,2015-07-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,3,FFSU,AR,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,7/1,2015-07-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,3,FFSU,ME,true,,
40.314,POINT (-74.5089 40.314),,,,,-74.5089,1/1,2015-01-01T00:00:00.000,00406,235.16,00406577101,0,19,01,2015,5771,METHADONE,1,FFSU,NJ,false,235.16,1917
37.768,POINT (-78.2057 37.768),,,,,-78.2057,1/1,2015-01-01T00:00:00.000,00054,,00054855424,,,24,2015,8554,METHADONE,1,MCOU,VA,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,7/1,2015-07-01T00:00:00.000,00054,955.84,00054355563,1,36,63,2015,3555,METHADONE,3,FFSU,MD,false,956.84,12053.2
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,7/1,2015-07-01T00:00:00.000,00406,98262.43,00406577101,0.25,2627,01,2015,5771,METHADONE,3,MCOU,NY,false,98262.68,419233
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,1/1,2015-01-01T00:00:00.000,67877,10031.6,67877011601,27.76,579,01,2015,0116,Methadone,1,FFSU,GA,false,10059.36,72650
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,4,MCOU,MI,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,7/1,2015-07-01T00:00:00.000,12496,185718.71,12496120803,0,536,03,2015,1208,SUBOXONE,3,FFSU,MN,false,185718.71,26533
